ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0006096	glycolytic process	60/6417	110/17913	4.46358919329708e-05	0.00112312578284783	0.000977747643449691	PRKAG2/PFKL/NUP153/NCOR1/PFKP/OGDH/NUP62/ENTPD5/ALDOA/POM121/PFKFB3/INSR/NUP88/NUP210/LDHA/NUP58/GALK1/POM121C/PGK1/HK1/NUP93/HK2/NUP107/GPI/NUP43/MLXIPL/AAAS/ENO1/NDC1/NUP37/ADPGK/NUP85/PFKFB4/NUP205/OGT/PFKFB2/PKM/NUP133/TPR/TIGAR/SEH1L/RANBP2/RAE1/NUP155/NUP42/NUP188/NUP214/PRKAA2/PGM1/IGF1/TPI1/ENO2/GPD1/P2RX7/ENO3/NUP35/NUP50/NUP54/PRXL2C/PFKFB1	60
BP	GO:1903578	regulation of ATP metabolic process	60/6417	110/17913	4.46358919329708e-05	0.00112312578284783	0.000977747643449691	PRKAG2/NUP153/NCOR1/SLC25A12/PARK7/NUP62/ENTPD5/POM121/PFKFB3/INSR/NUP88/NUP210/PARP1/NUP58/POM121C/NUP93/SPHK2/NUP107/NUP43/MLXIPL/AAAS/SLC25A23/ABCD1/ENO1/NDC1/NUP37/NUP85/PFKFB4/NUP205/OGT/ATP7A/PFKFB2/ATP5IF1/NUP133/TPR/CDK1/PPIF/TIGAR/DNM1L/SEH1L/RANBP2/RAE1/NUP155/BEND3/NUP42/NUP188/VCP/NUP214/PRKAA2/PINK1/IGF1/GPD1/P2RX7/NUP35/NUP50/NUP54/ATPSCKMT/DNAJC30/PRXL2C/PFKFB1	60
BP	GO:0019985	translesion synthesis	27/6417	40/17913	4.52458276178865e-05	0.00113388233324663	0.000987111858896165	NPLOC4/POLD1/POLN/POLD3/ZBTB1/USP43/SPRTN/POLI/PCNA/RFC1/RFC3/RFC2/USP10/PARP10/TRIM25/PCLAF/RPA1/VCP/REV3L/RPA2/RFC5/UBB/UFD1/RFC4/PRIMPOL/POLK/POLD2	27
BP	GO:0045930	negative regulation of mitotic cell cycle	144/6417	308/17913	4.56569622942446e-05	0.00113959044441257	0.000992081108401678	MAD1L1/TAOK3/NACC2/SCRIB/TGFB1/PSME4/TEX14/PINX1/CRADD/PRKDC/RB1/BRCA1/ABL1/CCND1/WNT9A/PIDD1/ATM/XRCC3/CARM1/PSMA1/RBL2/MAGI2/CENPF/SMAD3/KANK2/PRMT2/CDC25C/PPP1R10/EGFR/PRMT1/PSMA6/TIPIN/TAOK2/MAP3K20/CDKN2C/MUC1/NABP2/ZWILCH/RFWD3/PNPT1/PCNA/GTSE1/CHEK2/DLG1/TRIP13/RIPK1/PSMC2/GPNMB/TNKS1BP1/PSMG2/PSMA5/WEE1/TFDP1/PSMA3/RPS27L/BUB1B/TICRR/PSMD12/PSME3/CTDSP1/DONSON/FAM107A/CNOT6/FBXL7/PLAGL1/CUL1/NAE1/KLHL22/CDC73/PSMD4/CLSPN/TPR/CDK1/ANAPC15/CHEK1/KNTC1/CDK4/BLM/E2F4/PSMD11/CDK5RAP3/GEN1/CNOT9/PSMD14/FAP/NABP1/PSMD1/E2F1/DYNC1LI1/NEK11/SETMAR/RAD17/FBXO5/MDC1/CNOT4/SEPTIN7/NBN/TRIM35/PTPN3/PSMD5/APC/FOXC1/PSMB2/CTDSPL/PSMB7/RPA2/INTS3/DCLRE1B/ANGEL2/ZWINT/E2F8/ZW10/PSMC3/CDK2/RGCC/PSMC6/PSMA4/BRD7/NLE1/PSMC5/PSMD3/NDC80/PSMC4/CNOT11/BUB1/PSMA7/NME6/XPC/CNOT10/PSMD6/CTNNB1/PSMD2/PKD2/MAD2L1/SPDL1/YTHDC2/MRNIP/PSMB8/PSMB1/CASP2/EZH2/FZD3/MTBP/NAA10	144
BP	GO:0000731	DNA synthesis involved in DNA repair	32/6417	50/17913	4.61133894145423e-05	0.00114637886084552	0.000997990827750516	NPLOC4/POLD1/POLN/POLD3/ZBTB1/USP43/SPRTN/POLE/POLI/PCNA/RFC1/POLA1/RFC3/RFC2/WRN/USP10/PARP10/TRIM25/PCLAF/RPA1/VCP/REV3L/RPA2/TEX12/RFC5/UBB/UFD1/RFC4/PRIMPOL/POLK/WRNIP1/POLD2	32
BP	GO:0051972	regulation of telomerase activity	31/6417	48/17913	4.66889635446822e-05	0.0011560633802	0.00100642177655553	NVL/GRHL2/PARN/PINX1/PTGES3/SMG6/MAPK1/PNKP/MAPK15/HSP90AA1/CERS1/PPARG/HNRNPA2B1/XRCC5/PKIB/MYC/PARP4/TEN1/NEK7/WRAP53/TCP1/HSP90AB1/MAP3K4/DKC1/MEN1/CCT2/PIF1/PARP3/CTNNB1/POT1/TERF1	31
BP	GO:0031055	chromatin remodeling at centromere	30/6417	46/17913	4.69424224563626e-05	0.00115772680780275	0.00100786988899626	ITGB3BP/CENPN/HELLS/CENPL/CENPX/CENPP/RBBP4/MIS18BP1/CENPO/CENPM/KNL1/OIP5/CENPT/CENPU/HIST1H4H/RUVBL1/H3F3A/HIST4H4/SMARCA5/CENPC/CENPH/RBBP7/CENPS/CENPV/MIS18A/HIST1H4J/HIST1H4I/CENPQ/HIST1H4E/CENPI	30
BP	GO:0009408	response to heat	81/6417	158/17913	4.75493874327097e-05	0.00116806103910787	0.00101686645061006	RPTOR/AKT1/NUP153/CAMK2B/ATR/ATP2A2/PTGES3/NOS3/NUP62/MAPK1/POM121/ATM/DNAJC7/NUP88/NUP210/NUP58/HSPA2/GCLC/POM121C/IRAK1/ST8SIA1/NUP93/HSP90AA1/EIF2B3/EIF2B1/NUP107/DHX36/NUP43/AKT1S1/AAAS/NF1/NDC1/MYOF/CRYAB/NUP37/EIF2S1/NUP85/HDAC2/NUP205/CCAR2/LYN/MTOR/NUP133/TPR/HSPA8/CHORDC1/FKBP4/THBS1/RPA1/TRPV3/TRPV1/SEH1L/RANBP2/SLC52A3/RAE1/EIF2B5/PDCD6/NUP155/HSP90AB1/LRP11/NUP42/NUP188/VCP/DNAJA1/RBBP7/NUP214/RPA2/IGF1/HSPH1/TRPV2/HTRA2/EIF2B4/NUP35/NUP50/NUP54/HSPA1L/HSPA1B/BAG2/MICB/BAG1/PSIP1	81
BP	GO:0065004	protein-DNA complex assembly	103/6417	210/17913	5.30211485026644e-05	0.00129320537385158	0.00112581202042547	SMARCA4/TRAPPC12/RB1/ITGB3BP/RAD52/CENPN/NASP/CENPF/ATF7IP/HIST1H2BN/SET/PARP1/HELLS/TCF4/CHAF1B/MCMDC2/CABIN1/CENPL/CENPX/HIRA/SENP6/CENPP/RBBP4/NAP1L4/MIS18BP1/HNF1B/UBTF/HAT1/HIST1H2BC/RRN3/CENPO/CENPM/ERCC5/HMGB1/KNL1/OIP5/RAD51/NAA60/CENPT/SOX9/GRWD1/TAF1B/CENPU/HIST1H4H/TSPYL2/RUVBL1/CHD1L/H3F3A/GTF2H1/HIST4H4/GTF2A2/UBN1/RPA1/MIS12/CHAF1A/SOX12/SMARCA5/CENPE/CENPC/CENPH/GTF2H4/ASF1A/HIST1H2BJ/HIST1H3E/GTF2H5/GTF3C5/RBBP7/MCM2/PIH1D1/HP1BP3/CENPS/RPA2/H2AFY2/H2AFX/WNT10B/GTF2H3/NAP1L1/IPO4/CENPV/UBB/ASF1B/ERCC3/MIS18A/SMARCB1/XPC/H2AFY/CCNH/HIST1H3H/HIST1H4J/HIST1H2BO/TSPYL4/TSPYL1/HIST1H3A/HIST1H4I/CENPQ/HIST1H1E/HIST1H2BF/HIST1H4E/GMNN/TERF1/XPA/NAP1L3/CENPI	103
BP	GO:0035023	regulation of Rho protein signal transduction	66/6417	124/17913	5.30599147758893e-05	0.00129320537385158	0.00112581202042547	MCF2L/OBSCN/ABR/ARHGEF10/SPATA13/ARHGEF18/MYO9B/TRIO/PLEKHG4B/ARHGEF3/ROBO1/ARHGEF4/ITSN1/TIAM1/ARHGEF37/ARHGEF1/TIAM2/PLEKHG5/ABL1/RASGRF2/PRAG1/ARHGEF10L/AKAP13/ARHGEF12/KANK2/SOS1/OPHN1/ARHGEF28/ARHGEF17/PLEKHG2/ARHGEF26/ARHGEF39/CDC42SE2/ITGA3/PLEKHG6/ARHGEF38/ARHGAP42/VAV3/ARHGEF19/NET1/ITGB1/RASGRF1/PLEKHG4/PREX1/ECT2/F2RL1/ARRB1/EPS8L2/KANK1/CCDC125/ARHGEF11/STMN1/DNMBP/ARHGEF25/ADRA1A/FARP2/PDGFRB/APOE/ITSN2/ALS2/F2R/PREX2/FGD3/ARHGEF6/FGD1/ARHGEF9	66
BP	GO:0017038	protein import	73/6417	140/17913	5.3911016774441e-05	0.00130881628614512	0.00113940224597297	PPP3CA/TSC2/TGFB1/AKT1/LONP2/NUP62/MAPK1/IPO11/PEX10/KPNB1/SMAD3/PPP1R10/UBR5/NUP58/TIMM9/HSP90AA1/HSPA4/EFCAB7/MBTPS1/PEX26/RANBP17/GLI3/PRKCD/NF1/IPO9/NOLC1/KPNA3/CHP1/SIX2/ECT2/APPL1/HCLS1/RAB23/PEX6/APPL2/TPR/HSPA8/NUTF2/SIX3/RANBP2/FERMT1/CHCHD4/PIK3R1/AGK/PEX1/TNPO3/SMO/SYK/PTTG1IP/TARDBP/IPO13/TIMM10/RAN/IPO5/IPO4/SNUPN/SNX33/TIMM22/MED1/PEX12/RPAIN/TRIM28/PDCD5/APOE/MAVS/SAMM50/NUP54/HDAC3/TMCO6/PEX3/ANGPT1/PEX2/PKIA	73
BP	GO:0009394	2'-deoxyribonucleotide metabolic process	20/6417	27/17913	5.80320982446934e-05	0.0014033832318707	0.00122172838409881	ADK/SAMHD1/SHMT1/SMUG1/NEIL1/DTYMK/OGG1/AK9/UNG/NUDT15/NT5M/NT5C/DGUOK/NUDT1/DCTPP1/NUDT18/TDG/DUT/NUDT16/NEIL2	20
BP	GO:0034968	histone lysine methylation	59/6417	109/17913	6.90499477102325e-05	0.00166335436053913	0.00144804867903139	EHMT1/DOT1L/BCOR/AUTS2/ARID4B/CHD5/GATA3/DNMT1/BRCA1/WDR5/MLLT6/MECOM/PHF19/ASH1L/EHMT2/NSD1/PRDM12/SUZ12/IWS1/SETD7/PAXIP1/GFI1/SMYD2/EED/ARID4A/SETD3/RTF1/CXXC1/RIF1/ASH2L/OGT/PRDM2/CTR9/PWP1/ZNF274/SETMAR/TET2/BEND3/MYB/SUV39H1/MEN1/WDR61/PIH1D1/KDM1A/RLF/PRMT6/PYGO2/SUV39H2/KDM4D/SETD6/SUPT6H/ZNF304/DNMT3B/SMARCB1/CTNNB1/H2AFY/NELFE/HIST1H1E/EZH2	59
BP	GO:0001736	establishment of planar polarity	65/6417	123/17913	8.0114035740501e-05	0.00191503358510467	0.00166715037937723	BRSK2/AP2A2/CELSR1/PSME4/TIAM1/ABL1/CELSR2/ASTN2/CLTC/PSMA1/MAGI2/SMURF1/SAPCD2/GPC6/PSMA6/RPGRIP1L/VANGL1/PSMC2/PTK7/ROR1/VANGL2/PSMA5/ARHGEF19/PSMA3/SMURF2/PSMD12/PSME3/DLG3/ZNRF3/DAAM1/PRICKLE2/DAB2/CPLANE1/GRHL3/PSMD4/EXOC5/PSMD11/FZD2/PSMD14/PSMD1/RYK/ANKRD6/PSMD5/PSMB2/SFRP1/PSMB7/FZD4/PSMC3/PSMC6/PSMA4/IFT20/MKS1/PSMC5/PSMD3/PSMC4/PSMA7/PSMD6/AP2M1/PSMD2/PSMB8/PSMB1/FZD3/FZD6/CTHRC1/MED12	65
BP	GO:0007164	establishment of tissue polarity	65/6417	123/17913	8.0114035740501e-05	0.00191503358510467	0.00166715037937723	BRSK2/AP2A2/CELSR1/PSME4/TIAM1/ABL1/CELSR2/ASTN2/CLTC/PSMA1/MAGI2/SMURF1/SAPCD2/GPC6/PSMA6/RPGRIP1L/VANGL1/PSMC2/PTK7/ROR1/VANGL2/PSMA5/ARHGEF19/PSMA3/SMURF2/PSMD12/PSME3/DLG3/ZNRF3/DAAM1/PRICKLE2/DAB2/CPLANE1/GRHL3/PSMD4/EXOC5/PSMD11/FZD2/PSMD14/PSMD1/RYK/ANKRD6/PSMD5/PSMB2/SFRP1/PSMB7/FZD4/PSMC3/PSMC6/PSMA4/IFT20/MKS1/PSMC5/PSMD3/PSMC4/PSMA7/PSMD6/AP2M1/PSMD2/PSMB8/PSMB1/FZD3/FZD6/CTHRC1/MED12	65
BP	GO:0098534	centriole assembly	24/6417	35/17913	8.16571226787891e-05	0.00194186041122701	0.00169050472349695	C2CD3/CENPJ/BRCA1/NUP62/CEP72/WDR62/RBM14/CEP295/TRIM37/CCDC78/KIAA0753/MCIDAS/KAT2B/E2F4/CCP110/KAT2A/CEP76/CEP135/SASS6/CDK2/MDM1/CNTROB/VPS4B/PLK4	24
BP	GO:0042866	pyruvate biosynthetic process	61/6417	114/17913	8.18612112214767e-05	0.00194186041122701	0.00169050472349695	PRKAG2/PFKL/NUP153/NCOR1/PFKP/OGDH/NUP62/ENTPD5/ALDOA/POM121/PFKFB3/INSR/NUP88/NUP210/LDHA/NUP58/GALK1/POM121C/PGK1/HK1/NUP93/HK2/NUP107/GPI/NUP43/MLXIPL/AAAS/ENO1/NDC1/NUP37/ADPGK/NUP85/PFKFB4/NUP205/OGT/PFKFB2/PKM/NUP133/TPR/TIGAR/SEH1L/RANBP2/RAE1/NUP155/NUP42/NUP188/NUP214/PRKAA2/PGM1/IGF1/TPI1/ENO2/GPD1/P2RX7/SRR/ENO3/NUP35/NUP50/NUP54/PRXL2C/PFKFB1	61
BP	GO:1904358	positive regulation of telomere maintenance via telomere lengthening	25/6417	37/17913	8.45762010829205e-05	0.00199863532216863	0.00173993065265644	PARN/RTEL1/ATR/CCT3/MAPK1/PNKP/ATM/CCT6A/MAPK15/DHX36/HNRNPA2B1/XRCC5/PKIB/NEK7/CCT7/CCT8/CCT5/TCP1/MAP3K4/DKC1/TNKS2/CCT2/CTNNB1/FBXO4/POT1	25
BP	GO:0033045	regulation of sister chromatid segregation	41/6417	70/17913	8.54418265800613e-05	0.00201144300073894	0.00175108049689599	MAD1L1/TEX14/TACC3/RB1/ATM/XRCC3/CENPF/NEK6/MAPK15/RMI2/CTCF/CDC27/BECN1/TRIP13/SMC5/PSMG2/BUB1B/CDC6/KLHL22/HNRNPU/SFPQ/TPR/SLF2/ANAPC15/GEN1/DYNC1LI1/CENPE/FBXO5/APC/WAPL/FEN1/DDX11/ESPL1/NDC80/BUB1/CTNNB1/MAD2L1/SLF1/SPDL1/H2AFY/NAA10	41
BP	GO:0070316	regulation of G0 to G1 transition	29/6417	45/17913	8.66881391254206e-05	0.00203308220628109	0.00176991870945248	EHMT1/DAB2IP/BRCA1/MAX/RRM2/EHMT2/RBBP4/CBX5/APAF1/SUZ12/RNF2/EED/TFDP1/RAD51/RBBP8/E2F6/PCGF6/BMI1/PPP2R5B/CHEK1/SOX15/E2F1/L3MBTL2/RBBP7/CDC7/MED1/RING1/EZH2/CBX3	29
BP	GO:0070317	negative regulation of G0 to G1 transition	27/6417	41/17913	8.73189202348918e-05	0.00204017702729268	0.00177609517216994	EHMT1/DAB2IP/BRCA1/MAX/RRM2/EHMT2/RBBP4/CBX5/APAF1/SUZ12/RNF2/EED/TFDP1/RAD51/RBBP8/E2F6/PCGF6/BMI1/PPP2R5B/CHEK1/E2F1/L3MBTL2/RBBP7/CDC7/RING1/EZH2/CBX3	27
BP	GO:0046835	carbohydrate phosphorylation	17/6417	22/17913	8.79084341753728e-05	0.0020462581213481	0.00178138912541461	PFKFB3/FGGY/IPPK/FCSK/GALK2/GALK1/HK1/HK2/GNPTAB/TKFC/PFKFB4/PFKFB2/KHK/POMK/NAGK/XYLB/PFKFB1	17
BP	GO:0070085	glycosylation	115/6417	241/17913	8.99075921297847e-05	0.00208498389957691	0.0018151022134607	LMF1/GALNT9/MUC5AC/MUC5B/MUC6/GCNT2/MUC2/GALNTL6/GCNT1/TMTC2/ENTPD5/ST3GAL2/RAMP1/RPN1/GALNT7/MGAT5/FKRP/ALG12/MUC4/ALG3/TET1/B3GAT1/ST8SIA1/MPDU1/FUT10/MUC1/ALG8/STT3A/ALG5/FUT8/B3GNT7/PLOD3/ST6GAL1/LFNG/MAN1B1/GALNT18/GXYLT2/MGAT1/GBA/DPAGT1/TRIP11/CHP1/ALG1/ASGR1/SDF2/UBE2G2/TMEM165/IL15/NUS1/GALNT11/EXT1/ST6GALNAC6/OGT/ALG13/MAN1C1/GALNT1/TUSC3/ALG6/ALG14/POMGNT1/ALG9/B4GALNT1/TMTC4/NAGPA/GALNT14/TRAK2/RPN2/B4GALT5/POFUT1/TET2/MAN2A1/B4GALT7/UBE2J1/ARFGEF1/DPM2/VCP/POMT1/XXYLT1/B4GALT2/GALNT16/GALNT10/POGLUT3/GXYLT1/ST6GALNAC1/MUC3A/POMK/ACER2/ALG2/PIGV/EXTL2/EXTL1/DHDDS/EDEM3/FUT11/B3GAT3/B4GAT1/RXYLT1/GALNT6/B3GNT4/POGLUT2/COG6/CLN5/ALG11/MGAT2/PIGB/B4GALT6/SLC35C2/DERL3/STT3B/POGLUT1/EOGT/OSTC/DOLK/C1GALT1C1/MAGT1	115
BP	GO:1902275	regulation of chromatin organization	83/6417	165/17913	9.11845422773443e-05	0.00210673580019961	0.00183403853377245	PRKD1/TLK1/BCOR/SKI/CTBP1/TGFB1/AUTS2/GATA3/DNMT1/BRCA1/ATM/PPHLN1/ATF7IP/MLLT6/ATG5/UBR5/SET/RPS6KA4/TLK2/RUVBL2/PHF19/ZMPSTE24/TET1/SPHK2/NSD1/PRDM12/MUC1/CTCF/IWS1/SETD7/PAXIP1/PHF8/GFI1/TRIP12/MIER1/EED/RTF1/RIF1/C6orf89/OGT/ARRB1/PARP10/CTR9/NOC2L/HNRNPU/TPR/SPI1/CHEK1/UBE2N/KAT2A/ZNF274/TASOR/ISL1/ASF1A/MYB/FOXP3/WDR61/PIH1D1/KDM1A/PINK1/PRMT6/PYGO2/PADI2/MKI67/KDM4D/MPHOSPH8/EID1/BRD7/SUPT6H/TRIM28/ZNF304/PAF1/UCN/DNMT3B/SMARCB1/MORC2/TADA3/CTNNB1/H2AFY/NELFE/CDK9/RNF20/FMR1	83
BP	GO:0070507	regulation of microtubule cytoskeleton organization	85/6417	170/17913	9.90884732327207e-05	0.00227629209840996	0.00198164735331789	TBCD/STAG1/CLIP1/BMERB1/CLASP1/MARK2/TACC3/DIXDC1/CENPJ/BRCA1/NUP62/ABL1/NAV3/XRCC3/CLTC/BICD2/CLASP2/GNAI1/MAPK15/DYNC1H1/CHMP3/CEP250/SENP6/KIF11/RBM14/CEP295/SKA3/CCNF/TRIM37/MAP2/AKAP9/TRIM36/TRIM54/XPO1/CHMP4B/NUBP1/SKA2/SPAST/ROCK2/FAM107A/UBXN2B/HDAC6/TRAF3IP1/CHMP1A/KAT2B/STMN1/HNRNPU/PRUNE1/TPR/SMC3/CHORDC1/CHEK1/FKBP4/CKAP2/KAT2A/SKA1/CEP76/TUBB4A/CLIP3/GEN1/MAPRE1/RAE1/EPHA3/ATAT1/RASSF7/APC/NIN/RANGRF/MAP6D1/PRKAA2/CCSAP/MDM1/SPAG5/VPS4B/ATF5/RAB6C/PARP3/CEP97/CTNNB1/CHMP2B/PLK4/MAP9/HSPA1B/TMEM67/SMC1A	85
BP	GO:0006553	lysine metabolic process	11/6417	12/17913	9.99883737515555e-05	0.00227629209840996	0.00198164735331789	OGDH/PIPOX/SLC25A21/CRYM/AADAT/DLST/HYKK/PHYKPL/GCDH/DLD/AASS	11
BP	GO:0006554	lysine catabolic process	11/6417	12/17913	9.99883737515555e-05	0.00227629209840996	0.00198164735331789	OGDH/PIPOX/SLC25A21/CRYM/AADAT/DLST/HYKK/PHYKPL/GCDH/DLD/AASS	11
BP	GO:0070202	regulation of establishment of protein localization to chromosome	11/6417	12/17913	9.99883737515555e-05	0.00227629209840996	0.00198164735331789	SPIDR/CCT3/CCT6A/WRAP53/CCT7/CCT8/CCT5/TCP1/DKC1/CCT2/TERF1	11
BP	GO:0051225	spindle assembly	50/6417	90/17913	0.000100889882846054	0.00228843292659937	0.00199221666472808	STAG1/ARHGEF10/NCOR1/CLASP1/WRAP73/LZTS2/KPNB1/KIFC1/NEK6/HAUS7/STARD9/MAPK15/DYNC1H1/SENP6/KIF11/CCDC155/CHEK2/AAAS/CHMP4B/KIF3B/ASPM/INO80/CEP192/WASHC5/HAUS6/CHMP1A/NEK7/HNRNPU/TPR/TUBB8/SMC3/BCCIP/MLH1/FBXO5/MYBL2/CCSAP/SPAG5/VPS4B/HAUS1/HAUS5/CEP97/CHMP2B/MAP9/HDAC3/CCDC69/KIF4B/HSPA1B/TUBB/SMC1A/KIF4A	50
BP	GO:0044282	small molecule catabolic process	181/6417	404/17913	0.000106052892514434	0.00239679537082621	0.00208655260296341	PFKL/ACSF3/TGFB1/MCCC1/AKT1/SLC25A12/LONP2/PFKP/IL4I1/OGDH/SCARB1/SORD/NOS3/TRERF1/ALDH3B1/PNKD/CPT1A/ENTPD5/FTCD/MCCC2/ALDOA/MLYCD/NUDT19/ACOXL/NTSR1/ASRGL1/PIPOX/ACADL/HGD/CEMIP2/ETFBKMT/GALK1/ENOSF1/CPT1C/PGK1/HK1/HK2/INPP5E/ATP2B4/BCKDK/HADHB/GPD2/HYAL1/FUT10/GLUD1/ACBD5/ACAD10/FUT8/CEMIP/GOT2/SHMT1/GPI/LIPE/HIBCH/ACAD11/HMMR/MTMR7/GLDC/SLC25A21/DECR2/SLC25A17/BDH1/MGAT1/CYP39A1/ABCD1/ENO1/DDAH1/ENTPD7/NUDT5/ENTPD1/TKFC/ACACB/PNP/CHP1/ADPGK/CRYM/GCSH/RBKS/HYAL3/HACL1/NUDT9/PPM1K/DDO/NUDT3/ECI2/BCKDHB/GUSB/NT5C3A/CROT/TDH/ENTPD4/AMDHD2/MTOR/PFKFB2/ACADM/ACADSB/PKM/LPIN1/AADAT/HSD17B4/ALDH4A1/ABCD3/AKR1A1/ACAD8/GLYATL2/TIGAR/SDSL/NUDT15/ALDH6A1/DLST/HYKK/SLC27A2/NUDT7/NT5M/NT5C/IMPA2/KHK/MCEE/CBR3/GCAT/UPB1/TST/CPT1B/ETFDH/QDPR/AMACR/PHYKPL/NUDT1/DECR1/ALDH1B1/RENBP/IRS1/GALE/FAAH/TYSND1/CYP46A1/ACAA2/GCDH/NUDT18/CPT2/PGM1/NPL/TPI1/ENO2/DERA/GSTZ1/MTHFS/PLA2G15/ABAT/SULT1A1/ENO3/ACOX1/CYP4F3/GSK3A/ETFB/THNSL2/GLS/NAGK/APOBEC3C/PDXP/MCAT/GLYCTK/AMT/NUDT16/XYLB/EHHADH/PGM2/MMAA/NT5E/ENPP4/ABHD16A/ALDH5A1/DLD/AASS/IMPA1/PEX2/IDNK/GLUD2/GK/HPRT1/HSD17B10	181
BP	GO:0016073	snRNA metabolic process	44/6417	77/17913	0.000107248288029991	0.00240631086681009	0.00209483640689399	INTS1/SNAPC4/POLR2F/TUT1/SRRT/RPRD2/INTS7/NABP2/INTS11/RPAP2/INTS14/INTS2/RPRD1A/POLR2B/INTS9/NCBP1/SNAPC3/NCBP2/ICE2/ELL3/GTF2A2/POLR2A/NABP1/POLR2H/ELL2/TAF11/MEPCE/INTS8/INTS5/SNAPC5/RPRD1B/TAF13/INTS3/TOE1/INTS4/POLR2G/INTS13/GTF2F2/GTF2A1/POLR2D/ZC3H8/GTF2E1/INTS10/CDK9	44
BP	GO:0030811	regulation of nucleotide catabolic process	44/6417	77/17913	0.000107248288029991	0.00240631086681009	0.00209483640689399	PRKAG2/NUP153/NCOR1/SLC25A12/NUP62/ENTPD5/POM121/PFKFB3/INSR/NUP88/NUP210/NUP58/POM121C/NUP93/NUP107/NUP43/MLXIPL/AAAS/NDC1/NUP37/NUP85/PFKFB4/NUP205/OGT/PFKFB2/NUP133/TPR/TIGAR/SEH1L/RANBP2/RAE1/NUP155/NUP42/NUP188/NUP214/PRKAA2/IGF1/GPD1/P2RX7/NUP35/NUP50/NUP54/PRXL2C/PFKFB1	44
BP	GO:0006360	transcription by RNA polymerase I	37/6417	62/17913	0.000108653823774783	0.00242907739122402	0.00211465601742668	SMARCA4/WDR43/POLR2F/IPPK/ZMPSTE24/CAVIN1/UBTF/PHF8/RRN3/TAF1B/POLR1B/POLR1C/TTF1/MTOR/GTF2H1/PWP1/POU4F1/RASL11A/NOL11/CD3EAP/WDR75/POLR2H/GTF2H4/GTF2H5/NCL/PIH1D1/POLR1A/HEATR1/H2AFY2/DDX11/GTF2H3/MED1/DHX33/ERCC3/SMARCB1/H2AFY/CCNH	37
BP	GO:0070126	mitochondrial translational termination	49/6417	88/17913	0.000109236013982219	0.00243333988136019	0.00211836676803851	MRPL1/MRPS27/MRPL33/MRPL20/MRPS12/GFM2/MRPS21/MRPL4/MRRF/MRPL45/MRPL11/MRPL14/MRPS16/MRPL21/MRPL16/MRPL42/MRPL57/MRPS11/MRPL28/MRPS23/MRPS26/MRPS25/MRPL36/MRPS36/MRPS17/MRPL13/MRPL15/MRPL27/MRPL47/MRPS2/MRPL24/CHCHD1/MRPL17/MRPL51/MRPS31/MRPL46/MRPS7/MRPL30/MRPL19/PTCD3/MRPL35/MRPL39/MRPS6/MRPL40/MRPL3/MRPL18/MRPL32/MRPS28/MRPL50	49
BP	GO:0009264	deoxyribonucleotide catabolic process	14/6417	17/17913	0.000114538917360535	0.00254235489784187	0.00221327080914718	SAMHD1/SMUG1/NEIL1/OGG1/UNG/NUDT15/NT5M/NT5C/NUDT1/DCTPP1/NUDT18/TDG/NUDT16/NEIL2	14
BP	GO:0006110	regulation of glycolytic process	43/6417	75/17913	0.000115224934427079	0.00254848031126084	0.00221860334502785	PRKAG2/NUP153/NCOR1/NUP62/ENTPD5/POM121/PFKFB3/INSR/NUP88/NUP210/NUP58/POM121C/NUP93/NUP107/NUP43/MLXIPL/AAAS/NDC1/NUP37/NUP85/PFKFB4/NUP205/OGT/PFKFB2/NUP133/TPR/TIGAR/SEH1L/RANBP2/RAE1/NUP155/NUP42/NUP188/NUP214/PRKAA2/IGF1/GPD1/P2RX7/NUP35/NUP50/NUP54/PRXL2C/PFKFB1	43
BP	GO:0072331	signal transduction by p53 class mediator	124/6417	264/17913	0.000116122802917726	0.00255923127706974	0.00222796269875742	EHMT1/BANP/BOP1/PRKAG2/TAF4/TP73/AKT1/MYO6/HIPK2/CHD5/CRADD/ATR/TAF15/SPRED2/BRCA1/RMI1/PIDD1/ING5/TAF3/ATM/CARM1/CHD3/RBL2/HIC1/CDC25C/MBD3/PRMT1/SHISA5/MYBBP1A/ZMPSTE24/EHMT2/RBBP4/MUC1/NOP2/RMI2/BCL2L12/PCNA/GTSE1/CHEK2/EEF1E1/PAXIP1/TAF2/TNKS1BP1/BOK/ZNF385B/HDAC1/RRN3/BARD1/ATRIP/IFI16/EXO1/SMYD2/TFDP1/RFC3/RPS27L/DDX5/RBBP8/CNOT6/PAK1IP1/HDAC2/PLAGL1/RFC2/WRN/USP10/TRIM24/ANKRD2/L3MBTL1/NDRG1/MSX1/E2F2/NOC2L/DYRK3/CDK1/DNA2/CHEK1/BRCA2/POU4F1/PRMT5/ELL3/BLM/E2F4/RPA1/HEXIM1/CDK5RAP3/CNOT9/E2F1/TOPBP1/RAD17/RAD1/TAF11/CNOT4/NBN/RRS1/RBBP7/CHD4/PTTG1IP/ACER2/KDM1A/PRKAA2/PRMT6/RPA2/TAF13/E2F8/USP28/MTA2/FOXM1/CDK2/RFC5/RGCC/SPRED1/BRD7/UBB/ATAD5/TOP3A/CNOT11/SP100/CNOT10/RFC4/RAD50/PERP/CASP2/CDK5/HNRNPK/RPS6KA6	124
