ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0006294	nucleotide-excision repair, preincision complex assembly	20/6193	29/17913	0.000165405408533777	0.00341837844303138	0.00300689621618771	RBX1/CUL4B/PARP1/RPA3/ERCC5/CHD1L/GTF2H1/MNAT1/RPA1/RPS27A/GTF2H4/GTF2H5/RPA2/DDB2/GTF2H3/UBB/ERCC3/XPC/CCNH/XPA	20
BP	GO:0018279	protein N-linked glycosylation via asparagine	21/6193	31/17913	0.00016842162169094	0.00346914968267053	0.00305155594327946	RPN1/MGAT5/MCFD2/SYVN1/STT3A/ALG8/ALG5/FUT8/ST6GAL1/MGAT1/UBE2G2/DPM1/UBE2J1/DPM2/VCP/MGAT2/DAD1/DERL3/STT3B/OSTC/MAGT1	21
BP	GO:0060249	anatomical structure homeostasis	178/6193	413/17913	0.000170639603863542	0.00350319716541046	0.00308150501086445	CROCC/PARN/LPCAT1/STK39/RTEL1/GCNT2/MUC2/PINX1/ATR/ADAM8/TERT/TCIRG1/PTGES3/PRKDC/RB1/CCT3/POLD1/MAPK1/PNKP/ALDOA/PRKN/ATM/ZNF675/XRCC3/CDH23/HOMER1/FGGY/POLA2/CACNA1D/TFRC/PPP1R10/EGFR/PARP1/INAVA/POLD3/TERF2/DEF8/SLX4/VPS54/MUC4/CCT6A/RAC1/MAPK15/RECQL4/NCDN/LRRK1/PTH1R/HSP90AA1/WWTR1/RPA3/PRDX1/NABP2/POLE/TSPOAP1/RAD51C/PCNA/DHX36/RFC1/HNRNPA2B1/SMC5/POLA1/TNKS1BP1/TUB/COL2A1/USP7/BARD1/CHMP4B/VEGFA/PDK4/EXO1/ILDR2/LIPA/RFC3/POLE2/RAD51/TNFRSF11A/XRCC1/RIF1/XRCC5/EPAS1/XRCC6/DCP2/HIST1H4H/PKIB/RFC2/AZGP1/MYC/WRN/HDAC8/AKT3/CSK/SLC22A5/SPATA7/ZG16B/CORO1A/SNX10/TMEM64/HNRNPU/ABCA4/DNA2/PRIM1/HIST4H4/KRAS/ATP2B1/BRCA2/BLM/NOD2/SMG1/RAD51D/RPA1/WRAP53/FLT3LG/SMC6/MKKS/IQCB1/CCDC66/KIAA1211/LOX/CCT5/MAK/TCP1/SMO/SCX/NBN/SYK/DKC1/GNL3L/HOMER2/TNKS2/USH1G/TULP1/FOXC1/SMG5/DCLRE1B/RPA2/EXOSC10/CSF1/ERCC6/NANOS1/FEN1/PTPN11/P2RX7/MDM1/RFC5/CCT2/BBS10/APEX1/CFL2/MAP1A/NOP10/TYRO3/ACD/MKS1/NAPSA/CCNE1/SP100/POLE4/POTEF/SMARCAL1/SOD1/TERC/IL20RB/PARP3/RFC4/CHMP2B/GAR1/FBXO4/WDR36/RAD50/F2R/HIST1H4J/LCA5/CDK5/PIP/POT1/POLD2/CCNE2/POLE3	178
BP	GO:0043624	cellular protein complex disassembly	92/6193	195/17913	0.000175137220838614	0.00358178671647625	0.00315063446147088	MICAL3/SPTBN4/CLASP1/LIMA1/SPTBN2/TRIOBP/MRPS22/NAV3/MRPL1/MRPS27/DNAJC6/MRPL34/MRPL33/EPS8/CLASP2/SPTB/TMOD1/MRPL20/C12orf65/KIF19/KIF18B/MRPS12/SYNJ1/GFM2/CARMIL1/CKAP5/SWAP70/MRPS21/MRPL54/SPAST/SPTBN1/F2RL1/MRRF/MRPL45/CAPG/VIL1/MRPL11/MRPL14/SPTAN1/STMN1/MRPS16/MRPL21/MRPL49/MRPL16/MRPL42/CKAP2/MRPS11/MRPS23/GADD45GIP1/MRPS26/MRPS25/KIAA1211/ETF1/MRPL36/MRPS36/MRPS17/MRPL13/MRPL15/APC/MRPL27/MRPL47/MAP6D1/MRPS10/MRPS2/CCSAP/NES/MRPL24/CHCHD1/MRPL17/MRPL51/MRPS31/MRPL52/CFL2/MRPL46/MRPS7/VPS4B/MRPL44/PTCD3/MRPL35/MRPL30/SPEF1/MRPS6/N6AMT1/MRPL39/PDXP/APEH/MRPL22/MRPL18/MRPL32/MRPS28/MRPL50/KIF24	92
BP	GO:0009219	pyrimidine deoxyribonucleotide metabolic process	13/6193	16/17913	0.000176200798149235	0.00358178671647625	0.00315063446147088	SHMT1/SMUG1/TBPL1/NEIL1/DTYMK/OGG1/UNG/NT5C/NT5M/DCTPP1/TDG/DUT/NEIL2	13
BP	GO:0051382	kinetochore assembly	13/6193	16/17913	0.000176200798149235	0.00358178671647625	0.00315063446147088	RNF4/TRAPPC12/CENPN/CENPA/CENPF/CENPX/SENP6/CENPT/MIS12/CENPE/CENPH/CENPS/CENPW	13
BP	GO:0000380	alternative mRNA splicing, via spliceosome	32/6193	54/17913	0.000177619744343971	0.00359883142134843	0.00316562743531515	THRAP3/RSRC1/PTBP1/HNRNPM/FAM172A/RBMX/NSRP1/KHDRBS1/DHX9/WTAP/RBM8A/PQBP1/RBM10/CELF3/DDX5/SREK1/DDX17/HNRNPU/SCNM1/SFPQ/RBM4/ESRP2/SRSF6/TRA2B/CDK13/SMU1/KDM1A/RBM17/SRSF1/RBM15B/SLU7/FMR1	32
BP	GO:0000076	DNA replication checkpoint	10/6193	11/17913	0.000183231699353888	0.00370044474265181	0.00325500920402021	RAD9A/TIPIN/CDT1/TICRR/CDC6/CDC45/NAE1/CLSPN/DNA2/RAD17	10
BP	GO:1902750	negative regulation of cell cycle G2/M phase transition	51/6193	97/17913	0.000198486638500807	0.00399551025553573	0.00351455664413083	PSME4/PINX1/RBX1/BRCA1/BABAM2/ATM/PSMA1/CDC14B/PSMA6/TAOK2/PSMD13/PSMC2/PSMA5/PSMA3/TICRR/PSMD12/PSME3/DONSON/FBXL7/CUL1/NAE1/CLSPN/CDK1/CHEK1/BLM/CDK5RAP3/PSMD1/PSMD14/SKP1/PSMB9/NBN/PSMD5/PSMB7/DTL/PSMC3/USP47/PSMC6/PSMB5/PSMA4/PSMD3/AURKA/PSMA7/PSMD2/PSMD6/H2AFY/MRNIP/PSMB8/PSMB1/RAD21/FOXO4/BRCC3	51
BP	GO:0016571	histone methylation	65/6193	130/17913	0.000201329437580887	0.00403961978317638	0.00355335655290948	EHMT1/DOT1L/CHD5/GATA3/DNMT1/WDR82/BRCA1/WDR5/CARM1/DPY30/MLLT6/PRMT2/MECOM/NSD2/PHF19/NTMT1/ASH1L/TET1/NSD1/PRDM12/CTCF/SUZ12/IWS1/SETD7/PAXIP1/PRMT7/GFI1/SMYD2/EED/SETD3/RTF1/CXXC1/FBL/RIF1/ASH2L/PRDM2/CTR9/CHTOP/PWP1/PRMT5/ZNF274/ZNF335/SETMAR/BEND3/MYB/SUV39H1/WDR61/PIH1D1/PYGO2/RBBP5/KDM1A/PRMT6/RLF/SUV39H2/KDM4D/SETD6/SUPT6H/PAF1/DNMT3B/H2AFY/NELFE/HIST1H1B/HIST1H1E/EZH2/RNF20	65
BP	GO:0009301	snRNA transcription	40/6193	72/17913	0.000207695360481054	0.00415390720962107	0.00365388680017772	SNAPC4/PHAX/SRRT/RPRD2/INTS7/NABP2/GTF2F1/INTS11/RPAP2/SNAPC1/INTS14/RPRD1A/POLR2B/INTS9/SNAPC3/NCBP1/NCBP2/GTF2A2/ELL3/ICE2/POLR2A/NABP1/POLR2H/ELL2/TAF11/INTS8/INTS5/SNAPC5/RPRD1B/INTS3/TAF13/INTS13/GTF2F2/GTF2A1/POLR2D/ZC3H8/GTF2E1/TBP/INTS10/CDK9	40
BP	GO:0006090	pyruvate metabolic process	72/6193	147/17913	0.000212699637260879	0.00424031431195322	0.00372989277593033	HDAC4/PFKL/NUP153/NCOR1/SLC25A12/PFKP/OGDH/SLC16A3/MPC2/NUP62/ENTPD5/ALDOA/POM121/PFKFB3/NUP88/LDHA/NUP58/GALK1/POM121C/PGK1/HK1/HK2/ACTN3/NUP107/GPI/PPARA/NUP43/MLXIPL/PDK4/NDC1/ENO1/ENO4/LDHB/ADPGK/NUP85/SLC16A8/PDHB/PFKFB4/GLO1/NUP205/PFKFB2/PKM/PDK3/NUP133/TPR/DLAT/TIGAR/SEH1L/RANBP2/RAE1/NUP42/NUP188/NUP214/PRKAA2/PGM1/OGDHL/P2RX7/TPI1/ENO2/IGF1/GSTZ1/SRR/ENO3/NUP35/PDK1/NUP50/TREX1/NUP54/MPC1/PRXL2C/PFKFB1/PDHA1	72
BP	GO:0008088	axo-dendritic transport	35/6193	61/17913	0.000218898811669206	0.00434016953706682	0.00381772807666268	AP3D1/SPG7/DLG2/DST/AP3S2/FEZ1/TERF2/TRIM46/MAP2/KIF1B/BLOC1S2/CNIH2/KLC3/SPAST/ARL8B/BLOC1S3/HNRNPU/SFPQ/AP3M1/BLOC1S6/HAP1/TRAK2/NEFL/RAB21/PURA/SNAPIN/MAP1A/FLOT2/RAB27B/SOD1/BLOC1S4/AP3S1/WASF1/DTNBP1/KIF4A	35
BP	GO:0031396	regulation of protein ubiquitination	92/6193	196/17913	0.000219108558887405	0.00434016953706682	0.00381772807666268	AKT1/NXN/MYCBP2/UBE2L3/PINX1/PARK7/BRCA1/PRKN/RASSF5/ATG5/SASH1/CDC14B/INAVA/PRMT3/U2AF2/SENP2/WFS1/HSP90AA1/CENPX/USP4/SPRTN/GTPBP4/FANCI/N4BP1/MALT1/SMAD7/UBXN2A/PAXIP1/MARCH7/RAB1A/TRIP12/SPSB4/CRY1/UBE3A/FAM107A/HSPA5/GOLGA2/HDAC8/ARRB1/MTOR/CTR9/SPHK1/BMI1/UBE2D1/MASTL/TRIM44/UBE2N/DNM1L/ARRDC4/NOD2/CDK5RAP3/UBE2C/RCHY1/PDCD6/FBXO5/DNAJA1/GNL3L/PTTG1IP/RASD2/DTX3L/GLMN/PINK1/SVBP/KDM1A/CENPS/IVNS1ABP/BIRC2/NDFIP2/NSMCE3/MINAR1/UBB/SEPTIN4/GPS2/FEM1A/MAD2L1/FBXW7/CAMLG/FBXO4/SKP2/HDAC3/RNF180/UFL1/NHLRC1/DAXX/HSPA1B/BAG2/CDK5/MTBP/DERL1/RNF20/CDK9/AMER1	92
BP	GO:0016482	cytosolic transport	69/6193	140/17913	0.000225878811853877	0.00446002749520394	0.00392315831114628	HOOK2/RNF126/VPS13A/BAIAP3/TBC1D14/ANKRD27/MAPK1/TBC1D5/LMTK2/VTI1A/PRKN/ANKFY1/ERC1/WDR81/MON2/AP1G1/EVI5/KLHL20/SPAG9/VPS54/SGSM2/TRIM46/TBC1D10B/CHMP3/STX5/TMEM87A/GOSR1/MAP2/TRIM27/VPS53/SORT1/EPS15/KIF1B/VPS29/SNF8/PIK3C3/RHOBTB3/EZR/CORO1A/DAB2/VAMP3/VPS26A/RAB6A/PHETA1/SNX6/MAP2K1/AKTIP/GCC2/ARFRP1/AP4M1/RAB21/PIKFYVE/RAB29/HOOK1/SRSF10/WASHC2A/ARL1/CCDC91/CLN5/VPS35/STX10/ACTR2/TMEM87B/EHD3/DNAJC13/TBC1D23/AP1AR/YKT6/SNX16	69
BP	GO:0042866	pyruvate biosynthetic process	58/6193	114/17913	0.000241016025225701	0.00474380748063284	0.00417277870240386	HDAC4/PFKL/NUP153/NCOR1/PFKP/OGDH/NUP62/ENTPD5/ALDOA/POM121/PFKFB3/NUP88/LDHA/NUP58/GALK1/POM121C/PGK1/HK1/HK2/ACTN3/NUP107/GPI/PPARA/NUP43/MLXIPL/NDC1/ENO1/ENO4/ADPGK/NUP85/PFKFB4/NUP205/PFKFB2/PKM/NUP133/TPR/TIGAR/SEH1L/RANBP2/RAE1/NUP42/NUP188/NUP214/PRKAA2/PGM1/OGDHL/P2RX7/TPI1/ENO2/IGF1/SRR/ENO3/NUP35/NUP50/TREX1/NUP54/PRXL2C/PFKFB1	58
BP	GO:0006754	ATP biosynthetic process	73/6193	150/17913	0.000247261585839576	0.00485133491204232	0.00426736267899682	HDAC4/PFKL/NUP153/NCOR1/SLC25A12/PFKP/OGDH/NUP62/ENTPD5/ALDOA/POM121/PFKFB3/NUP88/PARP1/LDHA/NUP58/GALK1/POM121C/PGK1/HK1/HK2/ACTN3/NUP107/GPI/PPARA/NUP43/SLC25A13/MLXIPL/NDC1/ENO1/ENO4/UQCC3/ADPGK/NUP85/PFKFB4/NUP205/PFKFB2/PKM/AK9/NUP133/TPR/ATP5PB/TIGAR/DMAC2L/SEH1L/RANBP2/RAE1/NUP42/VCP/NUP188/STOML2/NUP214/PRKAA2/PINK1/PGM1/OGDHL/P2RX7/TPI1/ENO2/IGF1/ATP5PD/ENO3/ATP5MC1/NUP35/ATP5MC3/ATP5PO/NUP50/TREX1/NUP54/ATPSCKMT/DNAJC30/PRXL2C/PFKFB1	73
BP	GO:0032984	protein-containing complex disassembly	132/6193	298/17913	0.00028894604451384	0.0056513106497975	0.00497104252573868	KLC1/SMARCA4/MICAL3/SPTBN4/CLASP1/PYM1/LIMA1/TECPR1/SMARCC1/SPTBN2/TRIOBP/SETX/MRPS22/NAV3/PPP1CA/MRPL1/MRPS27/SET/DNAJC6/MCOLN1/MRPL34/MRPL33/BNIP3/EPS8/CLASP2/ZMPSTE24/SPTB/CHMP3/TMOD1/MRPL20/C12orf65/ARID2/KIF19/KIF18B/MRPS12/SYNJ1/GFM2/CARMIL1/CKAP5/SWAP70/MRPS21/GBA/MRPL54/GRWD1/SPAST/SPTBN1/F2RL1/SNX14/MYC/MRRF/MCTS1/MRPL45/CAPG/VIL1/MRPL11/CHMP1A/MRPL14/SPTAN1/STMN1/DYRK3/MRPS16/MRPL21/MRPL49/MRPL16/MRPL42/CKAP2/MRPS11/CLN3/MRPS23/FZD2/GADD45GIP1/FZD5/MRPS26/MRPS25/KIAA1211/ETF1/MRPL36/MRPS36/MRPS17/MRPL13/MRPL15/CHMP5/STX17/VCP/FRAT1/APC/MRPL27/MRPL47/MAP6D1/MRPS10/MRPS2/CCSAP/SNAPIN/NES/MRPL24/WNT8B/CHCHD1/TSG101/MRPL17/SMARCC2/DENR/SMARCD1/VPS33A/MRPL51/MRPS31/MRPL52/CFL2/MRPL46/GABARAPL2/MRPS7/SMCR8/VPS4B/MRPL44/PTCD3/MTIF2/MRPL35/MRPL30/SPEF1/MRPS6/N6AMT1/MRPL39/PDXP/APEH/CHMP2B/MRPL22/MRPL18/MRPL32/CHMP7/MRPS28/MRPL50/KIF24/AMER1	132
BP	GO:0034243	regulation of transcription elongation from RNA polymerase II promoter	16/6193	22/17913	0.000294356789316741	0.00572104104628148	0.0050323792293352	NELFB/RNF168/RECQL5/GTF2F1/ZMYND11/EAPP/RTF1/CTR9/HNRNPU/CDC73/RNF8/WDR61/SUPT6H/PAF1/NELFE/EZH2	16
BP	GO:2001032	regulation of double-strand break repair via nonhomologous end joining	16/6193	22/17913	0.000294356789316741	0.00572104104628148	0.0050323792293352	PRKDC/SHLD1/NSD2/RIF1/SMCHD1/SHLD2/WRAP53/SETMAR/DTX3L/CYREN/AUNIP/KDM4D/PARP3/PARP9/MRNIP/USP51	16
BP	GO:0010256	endomembrane system organization	158/6193	365/17913	0.000300685414630882	0.00582577990847333	0.00512451030658749	ANK3/SUN1/HOOK2/ANO7/AKT1/SEC16A/VPS37B/CLASP1/HGS/ABCA7/TRAPPC12/GPER1/NPLOC4/ATP2A2/BAIAP3/MYO18A/REEP3/FA2H/SGTA/WRB/MAPK1/GOLPH3/VTI1A/PRKN/CCDC47/GOLGB1/TMCC1/CIT/RAB27A/CHMP6/RAB3GAP1/VAPB/FHDC1/SYNE1/NEK6/AR/ATL3/SEC61A1/PACSIN3/AGFG1/BAIAP2L2/CLASP2/MAPK15/ZMPSTE24/EPB41L3/CHMP3/STX5/STX2/CORO1C/TRIM72/SYNJ1/AKAP9/SYP/ARFGEF2/PARP11/NEK9/RAB1A/OBSL1/CHMP4B/COL4A3BP/TBPL1/ABCD1/BLOC1S2/MYOF/AQP11/RAB30/FBXW8/TRIP11/VPS33B/KNL1/TLCD1/SNF8/PIK3C3/SPAST/SPTBN1/EIF2AK3/REEP4/GOLGA2/TRAM2/NDRG1/ATL1/VPS18/CHMP1A/BLOC1S3/STAM2/SNX9/SNX10/BAIAP2L1/TMED5/TOR1AIP2/TOR1AIP1/TGFB2/CDK1/SNX19/WASHC4/PHETA1/MPP5/PRMT5/MAP2K1/AKTIP/STK25/GCC2/TMF1/USO1/TRAPPC11/TMED9/HACE1/CHMP5/STX17/SURF4/RAB18/USP8/REEP1/PLSCR1/RAB29/BLZF1/HOOK1/PDE4DIP/TARDBP/STAM/ZFYVE27/ZW10/TSG101/ACRBP/ARL1/TMED2/P2RX7/VPS36/VRK1/CHMP4A/SNX33/COG4/VPS4B/TMEM38A/CXCR4/SERPINE2/ATL2/EHD3/LNPK/RAB22A/SOD1/PLA2G3/PDCD10/DNAJC13/JAGN1/CHMP2B/TMEM43/STX18/PPP2CA/F2R/TRDN/DTNBP1/CHMP7/TOR1B/TOR1A/TMEM38B/UBL4A/SYTL4	158
BP	GO:0035563	positive regulation of chromatin binding	11/6193	13/17913	0.000305975901505546	0.00589146145756019	0.00518228553677748	EBF2/CTBP2/CDT1/MBD2/DTX3L/PYGO2/KDM1A/KDM4D/DDX11/PARP9/GMNN	11
BP	GO:2001034	positive regulation of double-strand break repair via nonhomologous end joining	11/6193	13/17913	0.000305975901505546	0.00589146145756019	0.00518228553677748	PRKDC/SHLD1/RIF1/SMCHD1/SHLD2/WRAP53/SETMAR/DTX3L/KDM4D/PARP3/PARP9	11
BP	GO:0035384	thioester biosynthetic process	31/6193	53/17913	0.000309749259531655	0.00592730064535883	0.00521381063558643	ACSL1/MPC2/MLYCD/ACLY/ACSL4/ELOVL5/ELOVL7/ACSL3/PDK4/HSD17B12/ACACB/PDHB/CBR4/ACSS1/ELOVL1/ELOVL6/PDK3/DLAT/SLC25A1/ELOVL2/GCDH/SCD5/ELOVL4/PPT1/HACD1/ACSL5/GSTZ1/PDK1/HACD2/MPC1/PDHA1	31
BP	GO:0071616	acyl-CoA biosynthetic process	31/6193	53/17913	0.000309749259531655	0.00592730064535883	0.00521381063558643	ACSL1/MPC2/MLYCD/ACLY/ACSL4/ELOVL5/ELOVL7/ACSL3/PDK4/HSD17B12/ACACB/PDHB/CBR4/ACSS1/ELOVL1/ELOVL6/PDK3/DLAT/SLC25A1/ELOVL2/GCDH/SCD5/ELOVL4/PPT1/HACD1/ACSL5/GSTZ1/PDK1/HACD2/MPC1/PDHA1	31
BP	GO:0009154	purine ribonucleotide catabolic process	18/6193	26/17913	0.000328773246558834	0.00627198193435315	0.00551700142646582	PDE4A/PDE4C/MLYCD/ACOT7/PDE9A/AMPD3/ABCD1/PDE5A/NUDT9/PDE7A/PDE8A/NUDT7/ITPA/PDE8B/NUDT18/PDE1A/NT5E/HPRT1	18
BP	GO:0070198	protein localization to chromosome, telomeric region	19/6193	28/17913	0.000334829562170822	0.00636792418852483	0.0056013947743204	PINX1/ATR/TERT/CCT3/TERF2/CCT6A/NABP2/XRCC5/BRCA2/WRAP53/CCT5/TCP1/DKC1/GNL3L/TNKS2/CCT2/ACD/H2AFY/POT1	19
BP	GO:0090501	RNA phosphodiester bond hydrolysis	65/6193	132/17913	0.00034865884849535	0.00661065706627269	0.00581490904250574	BOP1/PARN/AGO2/PRORP/ELAC1/TUT1/SAMHD1/CSTF3/ERI2/DIS3L2/SND1/ENDOV/TSEN54/PNPT1/TSN/TSEN34/EXO1/PPP1R8/PAN2/CPSF6/CPSF2/YBEY/RPP14/NOP14/CNOT6/DCP2/RNASET2/AZGP1/UTP23/NCBP1/NCBP2/LACTB2/TSNAX/RPP30/CNOT2/DICER1/ANG/RPP25/POLR3K/TRIR/POP4/DGCR8/DROSHA/RRP36/EXOSC4/POP1/ISG20L2/TOE1/EXOSC10/FEN1/POP5/RNASEH2B/DIS3/APEX1/DIS3L/EXOSC6/RNASEH2A/CPSF3/MRPL44/XRN2/DBR1/CNOT6L/RPP40/POP7/ENDOG	65
BP	GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	45/6193	85/17913	0.000376231258018947	0.00711168841377278	0.00625562948586702	PSME4/PINX1/RBX1/BRCA1/ATM/PSMA1/PSMA6/TAOK2/PSMD13/PSMC2/PSMA5/PSMA3/TICRR/PSMD12/PSME3/DONSON/FBXL7/CUL1/NAE1/CLSPN/CDK1/BLM/CDK5RAP3/PSMD1/PSMD14/SKP1/PSMB9/NBN/PSMD5/PSMB7/PSMC3/USP47/PSMC6/PSMB5/PSMA4/PSMD3/AURKA/PSMA7/PSMD2/PSMD6/MRNIP/PSMB8/PSMB1/RAD21/FOXO4	45
BP	GO:0046034	ATP metabolic process	127/6193	287/17913	0.00039101911076743	0.00736874919987254	0.0064817469617215	HDAC4/FAM20C/SLC25A33/PFKL/NUP153/NCOR1/SLC25A12/PFKP/OGDH/AK4/PARK7/NUP62/ENTPD5/ALDOA/POM121/PFKFB3/NUP88/OLA1/NADK/AK2/UQCRH/BAD/PARP1/NMNAT1/LDHA/NUP58/COX5A/GALK1/NDUFV2/POM121C/PGK1/HK1/HK2/ACTN3/NUP107/GPI/PPARA/NUP43/SLC25A13/CTNS/MLXIPL/PARG/AMPD3/COX10/FIGNL1/ABCD1/AK5/NDC1/ENO1/NDUFS5/ENO4/NUDT5/UQCC3/NDUFB1/ADPGK/NUP85/PFKFB4/ENPP1/NUP205/ATP7A/PFKFB2/NDUFS2/PKM/AK9/NUP133/TPR/ATP5IF1/ATP5PB/CDK1/PPIF/SDHAF2/NDUFC2/TIGAR/DNM1L/DMAC2L/NDUFAF1/SEH1L/NDUFB7/NDUFB3/RANBP2/RAE1/NDUFV3/BEND3/NUP42/COX6C/FXN/NDUFB6/VCP/NUP188/STOML2/NUP214/PRKAA2/PINK1/COA6/ATP1B1/PGM1/NDUFB8/OGDHL/P2RX7/NDUFA12/TPI1/ENO2/IGF1/NDUFB10/ATP5PD/TEFM/ENO3/ATP5MC1/NUP35/ATP6V1B1/ATP5MC3/ATP5PO/NDUFA6/NUP50/TREX1/NDUFB5/NUP54/UQCRQ/ATPSCKMT/UQCC2/HSPA1B/DNAJC30/NDUFA5/ATP6V1B2/PRXL2C/NDUFA8/PFKFB1	127
BP	GO:0030433	ubiquitin-dependent ERAD pathway	33/6193	58/17913	0.000406038350083157	0.00762859930459265	0.00671031799611112	NPLOC4/UBE2J2/SGTA/CCDC47/SYVN1/WFS1/USP14/EDEM2/MMP24-AS1-EDEM2/RNF185/UBE2G2/EDEM1/UBXN8/HSPA5/SELENOS/DERL2/UBXN4/FAF2/UBE2J1/SEC61B/VCP/TMEM129/FBXO6/EDEM3/ERLIN1/SVIP/JKAMP/DNAJC10/DERL3/STT3B/ERLIN2/DERL1/TMEM67	33
BP	GO:1903322	positive regulation of protein modification by small protein conjugation or removal	63/6193	128/17913	0.000433373477955579	0.00811756967771779	0.00714042928697043	HDAC4/PIAS4/MYCBP2/UBE2L3/UBE2I/BRCA1/PRKN/RASSF5/CDC14B/INAVA/SENP2/WFS1/CENPX/SPRTN/FANCI/MALT1/SMAD7/PAXIP1/MARCH7/RAB1A/SPSB4/CRY1/UBE3A/FAM107A/HSPA5/GOLGA2/ARRB1/CTR9/SPHK1/MUL1/BMI1/UBE2D1/MASTL/UBE2N/ARRDC4/NOD2/CDK5RAP3/TANK/UBE2C/RCHY1/PDCD6/VCP/PTTG1IP/RASD2/PINK1/KDM1A/RWDD3/CENPS/BIRC2/NDFIP2/NSMCE3/UBB/SEPTIN4/FBXW7/FBXO4/SKP2/HDAC3/RNF180/NHLRC1/DERL1/RNF20/CDK9/AMER1	63
BP	GO:0010639	negative regulation of organelle organization	152/6193	352/17913	0.000441599849486377	0.00824674417715524	0.0072540545979357	MAD1L1/TBCD/ATG7/AKT1/SPTBN4/HIP1R/RTEL1/CLASP1/NPM1/LIMA1/PINX1/ESPN/SPTBN2/DNMT1/TCHP/ARAP1/ANKRD27/BRCA1/TRIOBP/PRKN/ATM/NAV3/PHF2/XRCC3/CENPF/MLLT6/ATG5/CDK5RAP2/SET/FEZ1/PARP1/BNIP3/EPS8/TERF2/SLX4/CLASP2/SLIT2/TET1/SPTB/PHLDB2/TMOD1/RBM14/CDK10/CDT1/CCNF/TRIM37/MAP2/PICK1/TRIP13/PHF8/BOK/CARMIL1/SWAP70/PSMG2/FHOD3/TRIP12/CHMP4B/SCFD1/ARPIN/NUBP1/XRCC1/SPTBN1/XRCC5/DCP2/PPP1R9A/KANK1/NOL3/CAPG/VIL1/CORO1A/KLHL22/KAT2B/SPTAN1/STMN1/HNRNPU/MUL1/TPR/H3F3A/NOC2L/ODF2L/PPIF/CHEK1/ANAPC15/TRIAP1/TIGAR/DNM1L/TBC1D4/CKAP2/MNAT1/CCP110/TOP2A/KAT2A/CLIP3/GEN1/MAPRE1/MKKS/HIGD1A/DYNC1LI1/SETMAR/PFN2/KIAA1211/RAD1/TAF7/MAK/FBXO5/ASF1A/FZD9/NBN/FXN/GNL3L/FOXP3/MCM2/TNKS2/APC/PCID2/ACAA2/PIH1D1/MAP6D1/TMEM14A/PINK1/OMA1/TACSTD2/KDM1A/PRMT6/EXOSC10/WAPL/KDM4D/MDM1/ESPL1/IGF1/RGCC/CHMP4A/PATL2/ACD/MPV17L/SUPT6H/SMCR8/NDC80/UCN/HTRA2/DNMT3B/SPEF1/NME6/MAD2L1/UBE2B/H2AFY/SPDL1/RAD50/POT1/MTBP/RAD21/TMEM67	152
BP	GO:0072395	signal transduction involved in cell cycle checkpoint	40/6193	74/17913	0.000446964585993116	0.00832186316263459	0.0073201312471324	CRADD/PRKDC/BRCA1/PIDD1/BABAM2/ATM/CARM1/MDM2/CDC25C/CDC14B/MUC1/CNOT3/SOX11/PCNA/GTSE1/CHEK2/CDC5L/TNKS1BP1/TFDP1/CNOT6/CDK1/CHEK1/CNOT2/TRIAP1/E2F4/CNOT9/E2F1/DTL/E2F8/CDK2/E2F7/RGCC/CNOT11/AURKA/TREX1/CNOT10/CNOT6L/PLK2/CASP2/BRCC3	40
BP	GO:0007265	Ras protein signal transduction	141/6193	324/17913	0.000469148333233816	0.00870874151511875	0.00766043969267067	RASA3/MCF2L/OBSCN/ABR/ARHGEF10/SPATA13/ARHGEF18/MYO9B/IQSEC1/TRIO/PLEKHG4B/RASGEF1A/ARHGEF4/ITSN1/TIAM1/ARHGEF37/DNMT1/SHC2/RAF1/TIAM2/ARHGEF16/RB1/NTN1/PARK7/NUP62/CYTH1/MAPKAP1/KSR1/RASGRF2/PRAG1/ARHGEF10L/SGSM3/KPNB1/DHCR24/RAP1A/PSD/ARHGEF12/KANK2/SOS1/G3BP2/RAPGEF2/RAPGEF6/OPHN1/ARHGEF28/MFN2/PHACTR4/EPHB2/ARHGEF17/EPS8/HACD3/PLEKHG2/ARHGEF26/RAC1/ARHGEF39/KITLG/RALGPS1/ARHGAP5/RASSF1/CTNNAL1/RALGDS/PLEKHG6/CDC42SE1/ROCK1/ARFGEF2/EPOR/PLD1/ARHGAP42/G3BP1/VANGL2/VAV3/ARHGEF19/ITGB1/NET1/PLEKHG4/ROCK2/PSD4/PREX1/ECT2/F2RL1/DOK3/RASA1/SH2B2/LYN/ARRB1/EPS8L2/KANK1/STMN3/DOK1/CCDC125/STMN1/KIF14/DENND4B/CNKSR1/ARHGEF11/TGFB2/DNMBP/ARHGAP1/MADD/ARHGEF25/KRAS/RAP1B/RAP2A/TNK1/STAMBP/ABI2/LZTR1/HACE1/DBNL/ADRA1A/HRAS/IQGAP3/MAPRE2/PDGFRB/NRAS/RHOU/NOTCH2/GPSM2/SSX2IP/CSF1/CHUK/USP28/CDK2/FOXM1/IGF1/SYNJ2BP/LAT/TNFAIP1/TRIM28/APOE/RASGRP3/RAP2B/CCNA2/PLK2/F2R/STK19/WASF1/DYNLT1/PREX2/ARHGEF6/ARHGEF9/FGD1	141
